172.48;172.49;172.44;172.48;405326.0
172.32;172.5;172.21;172.455;207211.0
172.25;172.62;172.25;172.3;208746.0
172.37;172.44;172.13;172.25;148125.0
171.88;172.43;171.88;172.3684;186284.0
172.06;172.1;171.76;171.86;140023.0
171.71;172.06;171.69;172.06;162730.0
171.78;171.8;171.6021;171.7;159126.0
172.04;172.04;171.7899;171.8;110316.0
172.18;172.22;172.02;172.05;102942.0
172.4884;172.58;172.17;172.18;141283.0
172.315;172.55;172.31;172.4701;122860.0
172.36;172.45;172.27;172.32;75628.0
172.3025;172.365;172.07;172.365;113903.0
172.4;172.44;172.28;172.29;102728.0
172.49;172.54;172.3156;172.41;88842.0
172.16;172.5;172.11;172.49;140030.0
172.1125;172.19;171.953;172.175;130377.0
172.0501;172.19;171.96;172.11;111094.0
172.14;172.195;172.0799;172.0799;44460.0
172.04;172.12;171.93;172.117;45990.0
172.2;172.2158;172.0395;172.05;74815.0
172.25;172.2699;172.18;172.19;71766.0
172.24;172.26;172.1301;172.24;75360.0
172.115;172.26;172.115;172.25;42896.0
172.1728;172.23;172.09;172.11;38447.0
171.815;172.175;171.8003;172.175;111111.0
171.88;171.88;171.69;171.83;129772.0
171.62;171.87;171.59;171.87;57790.0
171.47;171.68;171.4532;171.6138;129336.0
171.5901;171.75;171.48;171.48;87382.0
171.6175;171.82;171.55;171.62;86022.0
171.56;171.62;171.47;171.6199;92225.0
171.283;171.58;171.28;171.5635;123089.0
171.4259;171.56;171.2701;171.2808;135318.0
171.22;171.41;171.16;171.4;112342.0
171.02;171.22;170.97;171.219;196231.0
170.75;171.01;170.74;171.0;146440.0
170.65;170.93;170.58;170.74;162627.0
170.5;170.86;170.402;170.65;228699.0
170.7;170.78;170.48;170.49;146862.0
170.87;170.94;170.61;170.7067;141048.0
170.9299;170.98;170.83;170.87;118617.0
170.8209;170.955;170.8;170.9101;93974.0
170.65;170.822;170.53;170.822;80145.0
171.15;171.25;170.61;170.6324;160289.0
171.01;171.19;170.93;171.17;100815.0
170.99;171.1486;170.94;171.02;97415.0
170.85;170.98;170.79;170.98;87394.0
170.78;171.05;170.78;170.85;117696.0
171.0125;171.02;170.6201;170.79;107466.0
171.04;171.22;170.99;171.02;108316.0
171.18;171.22;171.04;171.04;51612.0
171.19;171.215;171.07;171.17;67471.0
171.47;171.49;171.19;171.2;128047.0
171.5199;171.55;171.3484;171.4801;91306.0
171.4799;171.53;171.4484;171.51;52236.0
171.55;171.55;171.32;171.4729;62661.0
171.7602;171.87;171.55;171.55;153551.0
171.81;171.84;171.69;171.77;59407.0
171.79;171.82;171.57;171.8113;72621.0
171.63;171.8;171.591;171.79;43127.0
171.51;171.65;171.4;171.64;52009.0
171.42;171.54;171.35;171.53;48917.0
171.44;171.5793;171.35;171.39;72140.0
171.42;171.5;171.33;171.44;46907.0
171.3999;171.46;171.35;171.38;57682.0
171.6;171.67;171.3394;171.395;62570.0
171.46;171.59;171.43;171.59;67374.0
171.49;171.4967;171.3002;171.46;56308.0
171.88;171.88;171.4801;171.5;146380.0
171.85;171.89;171.79;171.88;60684.0
171.6499;171.87;171.64;171.84;55819.0
171.635;171.68;171.52;171.6417;90580.0
171.6;171.7209;171.5;171.64;69033.0
171.41;171.66;171.372;171.61;52809.0
171.325;171.43;171.25;171.41;85307.0
171.035;171.3425;170.94;171.32;176324.0
171.3;171.36;170.9803;171.05;78157.0
171.01;171.31;170.98;171.28;83479.0
171.02;171.2;170.95;171.02;68949.0
170.8455;171.1;170.78;171.05;77071.0
170.87;170.97;170.8284;170.845;65048.0
170.83;171.1;170.83;170.8743;136702.0
170.82;170.98;170.72;170.838;124761.0
170.66;170.84;170.63;170.82;81159.0
170.41;170.7;170.4;170.68;111331.0
170.22;170.48;170.2;170.405;215971.0
170.39;170.5;170.13;170.22;140678.0
170.54;170.61;170.33;170.4199;97098.0
170.51;170.6;170.44;170.53;70142.0
170.57;170.58;170.5;170.51;44120.0
170.61;170.69;170.56;170.5798;95132.0
170.4299;170.63;170.35;170.62;70347.0
170.18;170.44;170.17;170.4396;79211.0
170.335;170.4624;170.16;170.17;59195.0
170.3201;170.4;170.21;170.33;136688.0
170.4056;170.48;170.29;170.32;64529.0
170.4335;170.45;170.29;170.4;61007.0
170.42;170.46;170.295;170.44;41353.0
170.34;170.57;170.31;170.42;59927.0
170.21;170.34;170.08;170.34;91044.0
170.5;170.57;170.165;170.22;69432.0
170.71;170.83;170.5;170.5;92204.0
170.68;170.77;170.59;170.71;67008.0
170.75;170.8201;170.65;170.71;42637.0
171.13;171.13;170.76;170.76;118052.0
171.06;171.16;170.99;171.15;65049.0
171.0;171.14;170.94;171.05;136491.0
170.99;171.12;170.96;171.0166;37856.0
171.05;171.05;170.8787;170.97;43248.0
171.285;171.3;171.05;171.051;94954.0
171.32;171.3697;171.2;171.3;74217.0
171.32;171.43;171.26;171.31;61155.0
171.23;171.36;171.2183;171.321;40533.0
171.23;171.25;171.15;171.23;41769.0
171.17;171.33;171.17;171.23;58304.0
171.24;171.265;171.1399;171.19;35446.0
171.29;171.3;171.18;171.24;52649.0
171.1;171.29;171.05;171.29;99822.0
171.1476;171.17;171.0;171.1;60245.0
171.13;171.1999;171.05;171.16;24902.0
171.13;171.27;171.09;171.13;35257.0
171.02;171.18;171.0;171.15;117931.0
171.0445;171.095;171.0;171.02;48087.0
171.0036;171.08;170.93;171.05;46103.0
171.05;171.05;170.92;171.03;53497.0
171.04;171.11;171.02;171.07;35747.0
171.04;171.0716;170.97;171.05;35034.0
171.2676;171.3;171.02;171.05;51655.0
171.525;171.53;171.25;171.26;96112.0
171.43;171.5245;171.43;171.5245;31058.0
171.34;171.46;171.34;171.43;27687.0
171.305;171.46;171.29;171.3496;19798.0
171.33;171.43;171.29;171.32;27157.0
171.38;171.42;171.3261;171.34;25030.0
171.14;171.378;171.13;171.378;43725.0
171.3602;171.37;171.15;171.15;24379.0
171.12;171.38;171.0;171.38;62899.0
171.17;171.2405;171.09;171.12;43517.0
171.3;171.37;171.1015;171.17;52558.0
171.1535;171.3;171.14;171.3;27180.0
171.32;171.3299;171.16;171.16;39306.0
171.281;171.36;171.26;171.32;33923.0
171.32;171.36;171.28;171.3;28201.0
171.27;171.433;171.26;171.31;34615.0
171.395;171.47;171.28;171.28;43982.0
171.5886;171.5886;171.395;171.41;39510.0
171.6;171.64;171.56;171.59;70809.0
171.62;171.6467;171.57;171.6;55592.0
171.4864;171.68;171.4864;171.61;84277.0
171.59;171.6547;171.5;171.5;49729.0
171.645;171.655;171.56;171.58;46388.0
171.57;171.65;171.51;171.64;36325.0
171.447;171.61;171.447;171.59;39242.0
171.51;171.54;171.455;171.46;48236.0
171.5241;171.53;171.43;171.5;24631.0
171.51;171.535;171.45;171.52;31185.0
171.52;171.53;171.42;171.505;29869.0
171.5058;171.5302;171.469;171.51;50982.0
171.5;171.5444;171.47;171.5251;34218.0
171.51;171.53;171.47;171.5;46945.0
171.5134;171.59;171.51;171.51;43727.0
171.845;171.85;171.51;171.5136;85397.0
171.9966;172.07;171.84;171.85;260115.0
172.1076;172.19;171.99;171.9925;84812.0
171.945;172.1299;171.92;172.1;63628.0
172.035;172.04;171.87;171.941;58275.0
172.02;172.058;171.95;172.0494;46809.0
171.86;172.0896;171.85;172.02;47919.0
171.77;171.91;171.75;171.86;78451.0
171.7502;171.81;171.72;171.77;32139.0
171.61;171.81;171.58;171.7524;40913.0
171.37;171.65;171.29;171.61;72445.0
171.3;171.4;171.3;171.36;69656.0
171.295;171.38;171.29;171.32;31221.0
171.25;171.29;171.19;171.29;35660.0
171.23;171.3;171.19;171.27;34540.0
171.21;171.29;171.2;171.22;14055.0
171.22;171.2792;171.1;171.19;23142.0
171.35;171.35;171.22;171.25;13155.0
171.1608;171.36;171.14;171.34;20582.0
171.14;171.295;171.06;171.16;31226.0
171.26;171.3;171.09;171.13;21993.0
171.26;171.35;171.26;171.29;13343.0
171.2768;171.29;171.1747;171.2201;12781.0
171.25;171.305;171.2001;171.27;27125.0
171.2647;171.305;171.22;171.24;16780.0
171.22;171.2658;171.18;171.255;14024.0
171.185;171.2616;171.15;171.21;22534.0
171.17;171.18;171.06;171.18;22869.0
